Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"ClipperRegistry.Cull";0.0003;0.0001;0.0034;584;499;774;7;7;0.0991999976613442;0.0003317726;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0034;499;774;0.0003
"EarlyUpdate.RendererNotifyInvisible";0.0003;0.0001;0.0034;599;518;690;2;2;0.104199997927935;0.000348495;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0034;518;690;0.0001
"NavMeshManager";0.0003;0;0.0014;601;502;560;3;3;0.0976999978302047;0.0003267558;0.0002;0.0004;299;1;1;1;299;495;0;0.0014;502;560;0.0004
"ConstraintManager::Update";0.0003;0.0001;0.0018;609;509;598;3;3;0.0984999974898528;0.0003294314;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0018;509;598;0.0002
"Physics.JointBreaks";0.0003;0.0001;0.0011;647;506;793;4;4;0.0367999991212855;0.0003504762;0.0002;0.0004;107;1;1;3;105;495;0;0.001;793;793;0.0003
"PostLateUpdate.PhysicsSkinnedClothFinishUpdate";0.0003;0.0001;0.0031;658;555;673;2;2;0.105499997756851;0.0003528428;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0031;555;673;0.0002
"PostLateUpdate.ParticleSystemEndUpdateAll";0.0003;0.0001;0.0013;668;508;569;2;2;0.103399997176894;0.0003458194;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0013;508;569;0.0002
"FixedUpdate.DirectorFixedUpdatePostPhysics";0.0003;0.0002;0.0013;676;523;495;2;2;0.0388999988936121;0.0003704762;0.0003;0.0004;107;1;1;3;105;495;0.0002;0.0013;523;495;0.0004
"FindDirectionalShadowCastingLights";0.0003;0.0001;0.0015;686;497;576;6;6;0.106799997687631;0.0003571906;0.0002;0.0005;299;1;1;1;299;495;0.0001;0.0015;497;576;0.0001
"EarlyUpdate.UpdateAsyncReadbackManager";0.0003;0.0001;0.0011;687;509;579;2;2;0.103599998190475;0.0003464883;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0011;509;579;0.0005
"ReflectionProbeAnchorManagerUpdate";0.0003;0;0.0032;696;590;583;4;7;0.107399997359607;0.0003591973;0.0002;0.0004;897;3;3;3;299;495;0;0.0018;495;583;0.0002
"GlobalEventQueue";0.0003;0.0001;0.003;702;621;775;3;3;0.113899997479166;0.0003809365;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.003;621;775;0.0002
"PostLateUpdate.SortingGroupsUpdate";0.0003;0.0001;0.0017;704;530;683;2;2;0.113199997584161;0.0003785953;0.0002;0.0005;299;1;1;1;299;495;0.0001;0.0017;530;683;0.0003
"Physics2D.SyncTransformChanges";0.0003;0.0002;0.0008;706;538;793;4;4;0.0370999988226686;0.0003533333;0.0003;0.0004;107;1;1;3;105;495;0.0002;0.0007;538;495;0.0004
"EarlyUpdate.UpdateStreamingManager";0.0003;0;0.0012;727;736;584;2;2;0.10939999758557;0.0003658863;0.0002;0.0005;299;1;1;1;299;495;0;0.0012;736;584;0.0002
"PreLateUpdate.AIUpdatePostScript";0.0003;0.0001;0.0015;741;526;560;2;2;0.113499997147301;0.0003795986;0.0003;0.0004;299;1;1;1;299;495;0.0001;0.0015;526;560;0.0004
"Physics.SyncRigidbodyTransform";0.0003;0.0001;0.0016;747;701;512;3;3;0.0406999993720092;0.000387619;0.0003;0.0005;107;1;1;3;105;495;0;0.0016;793;512;0.0003
"PostLateUpdate.PhysicsSkinnedClothBeginUpdate";0.0003;0.0002;0.0027;749;497;637;2;2;0.12139999702049;0.0004060201;0.0003;0.0004;299;1;1;1;299;495;0.0002;0.0027;497;637;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreCull() [Invoke]";0.0003;0.0002;0.0037;775;510;762;4;4;0.130999996996252;0.0004381271;0.0003;0.0005;299;1;1;1;299;495;0.0002;0.0037;510;762;0.0004
"PostLateUpdate.UpdateVideo";0.0003;0.0001;0.003;783;518;600;2;2;0.125999997057079;0.0004214047;0.0003;0.0005;299;1;1;1;299;495;0.0001;0.003;518;600;0.0001
"PostLateUpdate.UpdateAllSkinnedMeshes";0.0003;0.0001;0.0015;789;743;536;2;2;0.123599997255951;0.0004133779;0.0003;0.0005;299;1;1;1;299;495;0.0001;0.0015;743;536;0.0005
"PhysX.ScScene.lostTouchReports";0.0002;0;0.0012;495;747;659;4;4;0.00959999983751914;0.0003428572;0.0001;0.0003;29;1;1;2;28;495;0;0.0012;747;659;0
"PostLateUpdate.XRPreEndFrame";0.0002;0;0.001;514;595;585;2;2;0.0520999986401876;0.0001742475;0.0001;0.0002;299;1;1;1;299;495;0;0.001;595;585;0.0001
"FixedUpdate.DirectorFixedSampleTime";0.0002;0;0.0013;523;613;575;2;2;0.0216999995755032;0.0002066667;0.0001;0.0002;107;1;1;3;105;495;0;0.0013;613;575;0.0002
"Preload Single Step";0.0002;0.0001;0.0035;529;499;517;6;6;0.055199998554599;0.0001846154;0.0001;0.0002;299;1;1;1;299;495;0.0001;0.0035;499;517;0.0002
"Physics.UpdateCloth";0.0002;0;0.0022;530;528;578;3;3;0.0603999985687551;0.0002020067;0.0001;0.0002;598;2;2;2;299;495;0;0.002;495;578;0.0002
"Particles.Sync";0.0002;0;0.0008;539;495;583;3;3;0.0558999985732953;0.0001869565;0.0001;0.0002;598;2;2;2;299;495;0;0.0008;495;583;0.0002
"SoundManager.Update";0.0002;0;0.0008;547;499;710;3;3;0.0577999988818192;0.000193311;0.0001;0.0002;299;1;1;1;299;495;0;0.0008;499;710;0.0001
"EarlyUpdate.SpriteAtlasManagerUpdate";0.0002;0;0.001;548;516;566;2;2;0.0593999985430855;0.0001986622;0.0001;0.0003;299;1;1;1;299;495;0;0.001;516;566;0
"FixedUpdate.XRFixedUpdate";0.0002;0;0.0007;558;497;793;2;2;0.0196999995096121;0.000187619;0.0001;0.0002;107;1;1;3;105;495;0;0.0007;497;529;0.0002
"JobAlloc.Grow";0.0002;0.0001;0.0002;561;497;504;4;5;0.00769999980548164;0.0001638298;0.0001;0.0002;47;1;1;1;47;497;0.0001;0.0002;497;504;0
"Physics.UpdateArticulations";0.0002;0;0.0008;578;541;627;4;4;0.0223999994050246;0.0002133333;0.0001;0.0003;107;1;1;3;105;495;0;0.0008;541;627;0.0004
"Physics.ExecuteDeferredTriggerErase";0.0002;0;0.0013;581;538;793;4;4;0.0231999993047793;0.0002209524;0.0001;0.0003;107;1;1;3;105;495;0;0.0011;538;793;0.0003
"PreLateUpdate.DirectorDeferredEvaluate";0.0002;0.0001;0.0011;593;496;710;2;2;0.0655999984955997;0.000219398;0.0001;0.0002;299;1;1;1;299;495;0.0001;0.0011;496;710;0.0004
"Physics.TriggerStays";0.0002;0.0001;0.0011;595;497;793;4;4;0.0232999994041165;0.0002219048;0.0001;0.0003;107;1;1;3;105;495;0.0001;0.0007;497;512;0.0005
"PostLateUpdate.DirectorLateUpdate";0.0002;0.0001;0.0006;605;498;545;2;2;0.0553999985495466;0.0001852843;0.0002;0.0002;299;1;1;1;299;495;0.0001;0.0006;498;545;0.0002
"Director.ProcessFrame";0.0002;0;0.0034;627;505;696;3;3;0.0748999980205554;0.0002505017;0.0001;0.0003;1709;5;5;11;299;495;0;0.0033;495;696;0.0003
"Render.MotionVectors";0.0002;0.0001;0.0026;629;496;600;4;4;0.0686999983154237;0.0002297659;0.0001;0.0003;299;1;1;1;299;495;0.0001;0.0026;496;600;0.0002
"Physics.UpdateVehicles";0.0002;0.0001;0.0008;630;497;659;3;3;0.0230999993509613;0.00022;0.0002;0.0002;107;1;1;3;105;495;0;0.0008;793;659;0.0003
"ComputeNeedsPerObjectLights";0.0002;0;0.0009;640;557;690;5;5;0.0646999981254339;0.000216388;0.0002;0.0002;299;1;1;1;299;495;0;0.0009;557;690;0.0002
"QueuePrepareIntegrateMainThreadObjects";0.0002;0;0.0011;641;666;583;5;7;0.0600999985108501;0.0002010033;0.0002;0.0002;598;2;2;2;299;495;0;0.0007;497;583;0.0002
"Physics2D.SyncRigidbodyTransformChanges";0.0002;0.0001;0.0005;644;546;584;5;5;0.0224999993442907;0.0002142857;0.0002;0.0002;107;1;1;3;105;495;0.0001;0.0005;546;584;0.0003
"RenderTexture.SetActive";0.0002;0;0.0027;646;498;497;3;8;0.063799998461036;0.0002133779;0.0001;0.0003;2691;9;9;9;299;495;0;0.0026;495;497;0.0002
"DepthPass.Sort";0.0002;0.0001;0.0028;652;501;632;5;5;0.0413999988522846;0.0002406977;0.0002;0.0003;172;1;1;1;172;495;0.0001;0.0028;501;632;0.0001
"Physics.TriggerEnterExits";0.0002;0.0001;0.0006;656;497;793;4;4;0.0239999994155369;0.0002285714;0.0002;0.0003;107;1;1;3;105;495;0;0.0006;793;584;0.0001
"PreLateUpdate.LegacyAnimationUpdate";0.0002;0;0.0011;662;762;567;2;2;0.0698999982487294;0.0002337793;0.0001;0.0003;299;1;1;1;299;495;0;0.0011;762;567;0.0001
"EarlyUpdate.ClearIntermediateRenderers";0.0002;0.0001;0.0015;676;502;696;2;2;0.0796999984158901;0.0002665552;0.0001;0.0003;299;1;1;1;299;495;0.0001;0.0015;502;696;0.0001
"PhysX.PostThirdPassTask";0.0002;0.0001;0.0016;698;506;509;4;4;0.0407999995077262;0.0004915663;0.0001;0.001;83;1;1;1;83;495;0.0001;0.0016;506;509;0
"Initialization.UpdateCameraMotionVectors";0.0002;0.0001;0.0007;706;499;585;2;2;0.073999998094223;0.0002474916;0.0002;0.0003;299;1;1;1;299;495;0.0001;0.0007;499;585;0.0002
"PreLateUpdate.Physics2DLateUpdate";0.0002;0.0001;0.0011;718;496;683;2;2;0.078699998142838;0.0002632107;0.0002;0.0003;299;1;1;1;299;495;0.0001;0.0011;496;683;0.0002
"PostLateUpdate.ShaderHandleErrors";0.0002;0.0001;0.0012;727;521;524;2;2;0.0810999979148619;0.0002712375;0.0002;0.0003;299;1;1;1;299;495;0.0001;0.0012;521;524;0.0002
"EarlyUpdate.PerformanceAnalyticsUpdate";0.0002;0;0.0011;729;553;495;2;2;0.0813999981546658;0.0002722408;0.0001;0.0004;299;1;1;1;299;495;0;0.0011;553;495;0.0002
"TimeManager.Update";0.0002;0.0001;0.0011;730;497;644;3;3;0.0775999982142821;0.0002595318;0.0002;0.0003;299;1;1;1;299;495;0.0001;0.0011;497;644;0.0001
"PostLateUpdate.ScriptRunDelayedDynamicFrameRate";0.0002;0.0002;0.0006;731;496;780;2;2;0.0719999974244274;0.0002408027;0.0002;0.0003;299;1;1;1;299;495;0.0002;0.0006;496;780;0.0003
"Transform.GetScene";0.0002;0;0.0021;737;508;500;4;7;0.0847999979378073;0.000283612;0.0001;0.0003;598;2;2;2;299;495;0;0.002;496;500;0.0003
"FixedUpdate.LegacyFixedAnimationUpdate";0.0002;0.0001;0.001;744;518;575;2;2;0.0301999992807396;0.000287619;0.0002;0.0003;107;1;1;3;105;495;0.0001;0.001;518;575;0.0001
"Director.PrepareFrame";0.0002;0;0.0011;759;526;536;3;3;0.0798999979306245;0.0002672241;0.0002;0.0003;1709;5;5;11;299;495;0;0.0008;495;525;0.0001
"PostLateUpdate.DirectorRenderImage";0.0002;0.0002;0.0009;770;497;565;2;2;0.0814999974390958;0.0002725752;0.0002;0.0003;299;1;1;1;299;495;0.0002;0.0009;497;565;0.0002
"LightProbeProxyVolumeManager.Update";0.0002;0.0001;0.0023;781;499;793;3;3;0.0903999979564105;0.0003023411;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0023;499;793;0.0002
"EnlightenRuntimeManager.AddCustomLights";0.0002;0;0.0014;788;787;583;6;6;0.0946999978186795;0.0003167224;0.0002;0.0004;299;1;1;1;299;495;0;0.0014;787;583;0.0001
"SortingGroupManager.Update";0.0001;0;0.0006;513;495;683;3;3;0.020599999523256;6.889632E-05;0;0.0001;299;1;1;1;299;495;0;0.0006;495;683;0
"PreUpdate.CheckTexFieldInput";0.0001;0;0.0006;529;497;673;2;2;0.0196999994368525;6.588628E-05;0;0.0001;299;1;1;1;299;495;0;0.0006;497;673;0
"Terrain.UpdateSplatProperties";0.0001;0;0.0003;552;497;583;4;4;0.0183999995279009;6.153846E-05;0;0.0001;299;1;1;1;299;495;0;0.0003;497;583;0.0001
"Physics2D.SyncColliderTransformChanges";0.0001;0;0.0003;555;515;586;5;5;0.00719999981083674;6.857143E-05;0;0.0001;107;1;1;3;105;495;0;0.0003;515;586;0.0001
"CanvasUpdate.Layout";0.0001;0;0.0002;557;498;514;7;7;0.0198999994972837;6.655519E-05;0;0.0001;299;1;1;1;299;495;0;0.0002;498;514;0.0001
"PhysX.ScScene.unblockNarrowPhase";0.0001;0;0.0002;558;515;561;4;4;0.00389999990147771;7.35849E-05;0;0.0001;53;1;1;1;53;503;0;0.0002;515;561;0.0001
"TextureStreamingManager.Update";0.0001;0;0.0025;565;495;621;3;3;0.0272999992666882;9.130435E-05;0;0.0001;299;1;1;1;299;495;0;0.0025;495;621;0.0001
"addCustomLights.Invoke";0.0001;0;0.0027;582;500;593;7;7;0.0253999994893093;8.494983E-05;0;0.0001;598;2;2;2;299;495;0;0.0027;495;593;0.0001
"CanvasUpdate.PostLayout";0.0001;0;0.0008;601;497;505;7;7;0.0270999993663281;9.063545E-05;0;0.0001;299;1;1;1;299;495;0;0.0008;497;505;0.0002
"ParticleSystem.EndUpdateAll";0.0001;0;0.0008;604;498;585;3;3;0.0313999992140452;0.0001050167;0;0.0001;299;1;1;1;299;495;0;0.0008;498;585;0.0001
"EnlightenRuntimeManager.RemoveCustomLights";0.0001;0;0.0008;608;498;624;7;7;0.0324999993026722;0.0001086956;0;0.0001;299;1;1;1;299;495;0;0.0008;498;624;0.0001
"EditorConnection.RefreshObservablePlayerList";0.0001;0;0.0033;616;504;762;3;3;0.0346999991597841;0.0001160535;0;0.0001;299;1;1;1;299;495;0;0.0033;504;762;0.0003
"PhysX.ScScene.updateSimulationController";0.0001;0;0.0002;616;512;604;4;4;0.00659999983326998;8.25E-05;0.0001;0.0001;80;1;1;1;80;495;0;0.0002;512;604;0
"CanvasUpdate.LatePreRender";0.0001;0;0.0002;622;498;548;7;7;0.0252999993608682;8.461539E-05;0.0001;0.0001;299;1;1;1;299;495;0;0.0002;498;548;0.0001
"CanvasUpdate.PreRender";0.0001;0;0.0004;624;497;649;7;7;0.0264999993305537;8.862876E-05;0.0001;0.0001;299;1;1;1;299;495;0;0.0004;497;649;0.0001
"Physics.SyncColliderTransform";0.0001;0;0.0004;633;497;558;3;3;0.0100999997303006;9.619047E-05;0.0001;0.0001;107;1;1;3;105;495;0;0.0004;497;558;0.0001
"FixedUpdate.PhysicsClothFixedUpdate";0.0001;0;0.0004;641;506;495;2;2;0.0115999996705796;0.0001104762;0.0001;0.0001;107;1;1;3;105;495;0;0.0004;506;495;0.0001
"SkinnedMeshOncePerFrameUpdate";0.0001;0;0.0005;648;496;579;4;4;0.0342999992062687;0.0001147157;0;0.0002;598;2;2;2;299;495;0;0.0005;496;579;0.0002
"EarlyUpdate.ResetFrameStatsAfterPresent";0.0001;0;0.0032;665;495;761;2;2;0.0431999990687473;0.0001444816;0.0001;0.0002;299;1;1;1;299;495;0;0.0032;495;761;0
"PostLateUpdate.UpdateRectTransform";0.0001;0;0.0012;673;552;722;2;2;0.0383999990081065;0.0001284281;0.0001;0.0001;299;1;1;1;299;495;0;0.0012;552;722;0.0001
"EarlyUpdate.ProcessMouseInWindow";0.0001;0;0.0033;680;759;694;2;2;0.0405999990180135;0.0001357859;0.0001;0.0001;299;1;1;1;299;495;0;0.0033;759;694;0.0001
"PostLateUpdate.XRPostLateUpdate";0.0001;0;0.0029;681;502;632;2;2;0.0417999989513191;0.0001397993;0.0001;0.0002;299;1;1;1;299;495;0;0.0029;502;632;0.0002
"PhysX.ScScene.processNpLostTouchTask";0.0001;0;0.0014;683;584;515;4;4;0.0173999995822669;0.000355102;0.0001;0.0002;49;1;1;1;49;495;0;0.0014;584;515;0
"EarlyUpdate.GpuTimestamp";0.0001;0;0.0006;694;499;576;2;2;0.042699998972239;0.0001428094;0.0001;0.0002;299;1;1;1;299;495;0;0.0006;499;576;0.0001
"PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate";0.0001;0.0001;0.0005;699;495;577;2;2;0.0390999990413547;0.0001307692;0.0001;0.0002;299;1;1;1;299;495;0.0001;0.0005;495;577;0.0001
"PhysX.ScScene.processNPLostTouchEvents";0.0001;0;0.0013;701;616;747;4;4;0.0199000000357046;0.0003553571;0.0001;0.0008;56;1;1;1;56;495;0;0.0013;616;747;0
"Update Lights";0.0001;0;0.0004;702;498;563;3;3;0.0379999990182114;0.0001270903;0.0001;0.0002;598;2;2;2;299;495;0;0.0003;495;563;0.0001
"FixedUpdate.ClearLines";0.0001;0;0.0005;706;541;575;2;2;0.0150999996403698;0.0001438095;0.0001;0.0002;107;1;1;3;105;495;0;0.0005;541;575;0.0001
"EarlyUpdate.UpdateMainGameViewRect";0.0001;0.0001;0.0008;709;495;512;2;2;0.039899999035697;0.0001334448;0.0001;0.0002;299;1;1;1;299;495;0.0001;0.0008;495;512;0.0002
"ScheduleCullingGroups";0.0001;0;0.0007;722;737;583;4;4;0.0457999987265794;0.0001531773;0.0001;0.0002;299;1;1;1;299;495;0;0.0007;737;583;0.0001
"PostLateUpdate.InputEndFrame";0.0001;0;0.0011;728;574;565;2;2;0.046899998866138;0.0001568562;0.0001;0.0002;299;1;1;1;299;495;0;0.0011;574;565;0.0002
"CombineJobResults";0.0001;0;0.0008;732;498;502;6;8;0.042199998999422;0.0001411371;0.0001;0.0002;594;2;1;2;299;495;0;0.0008;497;502;0.0002
"Terrain.Trees.OnWillRender";0.0001;0;0.001;732;495;532;7;7;0.0436999989979086;0.0001461538;0.0001;0.0002;598;2;2;2;299;495;0;0.001;495;532;0.0001
"PhysX.ScScene.unregisterInteractions";0.0001;0;0.0009;735;741;586;4;4;0.00579999986803159;0.0001757576;0.0001;0.0002;34;1;1;2;33;495;0;0.0009;741;586;0
"FrameEvents.XREndFrame";0.0001;0;0.0008;739;496;714;3;3;0.0486999987115269;0.0001628763;0.0001;0.0002;299;1;1;1;299;495;0;0.0008;496;714;0.0001
"PreLateUpdate.DirectorUpdateAnimationEnd";0.0001;0.0001;0.0029;781;497;667;2;2;0.047499998814601;0.0001588629;0.0001;0.0002;299;1;1;1;299;495;0.0001;0.0029;497;667;0.0002
"PreLateUpdate.DirectorUpdateAnimationBegin";0.0001;0.0001;0.0025;787;496;586;2;2;0.0521999989286996;0.0001745819;0.0001;0.0002;299;1;1;1;299;495;0.0001;0.0025;496;586;0.0001
"Active Constraints";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Active Dynamic Bodies";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Active Kinematic Bodies";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"AnimationClip Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"AnimationClip Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Articulation Bodies";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Asset Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Atlases";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Audio Reads";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Audio Reserved Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Audio Used Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"AudioClip Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"AudioClip Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Broadphase Adds";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Broadphase Adds/Removes";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Broadphase Removes";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Colliders Synced";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Continuous Overlaps";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Discreet Overlaps";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Dynamic Bodies";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Entities Reads";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"File Bytes Read";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"File Bytes Written";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"File Handles Open";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"File Reads Finished";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"File Reads Started";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"File Seeks";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Files Closed";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Files Opened";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Game Object Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"GC Allocated In Frame";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"GC Allocation In Frame Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"GC Reserved Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"GC Used Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Gfx Reserved Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Gfx Used Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Global Illumination Support";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Material Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Material Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Max Cache Demand";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Max Cache Mip Bias";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Mesh Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Mesh Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Mesh Reads";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Missing Disk Data";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Missing Streaming Tiles";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Modified Overlaps";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Narrowphase Lost Touches";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Narrowphase New Touches";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Narrowphase Touches";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Object Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Other Reads";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Overlaps";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Physics Queries";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Physics Used Memory";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Profiler Reserved Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Profiler Used Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Read From Disk";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Reads in Flight";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Render Textures Bytes";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Render Textures Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Required Tiles";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Rigidbodies Synced";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"Scene Object Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Scripting Reads";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Static Colliders";0;0;0;644;495;495;3;4;0;0;0;0;405;1;1;2;300;495;0;0;495;495;0
"System Used Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Texture Count";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Texture Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Texture Reads";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Total CPU Cache Size";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Total GPU Cache Size";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Total Reserved Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Total Used Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Trigger Overlaps";0;0;0;644;495;495;3;4;0;0;0;0;510;1;1;3;300;495;0;0;495;495;0
"Video Reserved Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Video Used Memory";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"Virtual Texture Reads";0;0;0;644;495;495;3;3;0;0;0;0;300;1;1;1;300;495;0;0;495;495;0
"PostLateUpdate.UpdateCaptureScreenshot";0;0;0.0002;697;496;529;2;2;0.00839999978779815;2.809365E-05;0;0.0001;299;1;1;1;299;495;0;0.0002;496;529;0
